author,text,likes,published_at
@Binayak555,Kp gu Kha Kanti pure murda bad,0,2025-11-07T06:15:00Z
@ghumantethapaprabin,Fataha ..jata kura ghunayeni mai thik mai ramro vanne ..,0,2025-11-07T06:10:44Z
@DeepakBhatta-e3h,धोइ पखाली गर्‍यौ हैन झोले पत्रुकार,1,2025-11-07T06:00:46Z
@yamchhetri8549,देशको लागि लागिरहने स्वाभिमानि नेता केपि वलि,1,2025-11-07T05:16:13Z
@bijaylama581,Yasko kahile budhi aauxa 😡😡😡 kahile accept garxa afno galti laai 😡😡😡,0,2025-11-07T05:10:08Z
@RameshAryal-e8o,Kasle dinxata jantale dinxa ho???yasta gafadi lai pm banaunu Galti ho,0,2025-11-07T05:06:25Z
@DhirendraSinghSamant1,❤❤❤❤❤❤❤❤,0,2025-11-07T04:59:13Z
@vikashsunaar187,Chunab kin ladnu paryo Yo khate Lai samater nakhkhu ma jaak xa,0,2025-11-07T04:51:47Z
@vikashsunaar187,पनि पहिलो यो ठाउँमा आउँछ भनेर मौसमविद्हरूले जानकारी नदिएको भनेर उम्कीएको केपीलाई अहिले शान्ति सुरक्षामा खटिएका व्यक्तिबाट सुरक्षाको खतरा नभएको कुरा जानकारी नहुनु कुनै नौलो कुरा होइन,0,2025-11-07T04:47:57Z
@madanamatya9190,उन्को सरकार लाई एक माडम ले उल्लि बिल्ली बनाइ राखेकी रेछ र इनि बुढा उक्त बेबहार ले दिन रात बेचैन भै रहेको मा उक्त बेबहार  बाट कसरी उन्मुक्ती पाउने हो भनेर मौका को खोजी मा रेछ...... र Gen  Z आन्दोलन मा धर्याम गर्याम गरेर chapter close  गरि दिएको रेछ बुढाले..... मर्नै परे पछि खुट्टा तानेरै मर्ने बुद्धि निकालेको रेछ बुढा ले...... जनता ले जान्या भयो,0,2025-11-07T04:45:38Z
@IndraNepali-s8n,Machikaney kathee budo kateee desh drohi madrchod katheeeeessss,0,2025-11-07T04:44:36Z
@Akashbh74,बाउ छोराको अन्तरवार्ता ।।।,0,2025-11-07T04:41:48Z
@jeewanjewn5330,Yo motherfucker kaile samma jiudo hune ho,0,2025-11-07T04:39:42Z
@Akashbh74,हेर यो हत्यारा खुलेआम हिँडेको,0,2025-11-07T04:35:22Z
@Akashbh74,यो केपि डाँका हत्यारा दुई तिहाई को दम्भ थियो धरै उम्लिएर छताछुल्ल भएर पोखिएर बाटो मा आयो नाङ्गो ।हत्यारा,0,2025-11-07T04:33:27Z
@vikashsunaar187,आर्मीले यो गर्नु पर्थ्यो यो गर्नु पर्थ्यो भन्ने थाहा हुने कुरोलाई कोही गएर भन्देउ तेइस गते विद्यार्थी नमार्नुपर्थ्यो। मारे पनि त्यस गते नै राजिनामा दिनुपर्थ्यो।,0,2025-11-07T04:33:22Z
@vikashsunaar187,Yo mujhi khate kp chor ley yuwa mare paxi nai sabai kura change vayo ... Vanne kura kun bujha pachako xa ... Yuwa mare paxi matrai prime minister ko kura aako ...,0,2025-11-07T04:29:38Z
@AllAccessory,Rip you both !,0,2025-11-07T04:24:21Z
@laxmandhamala6716,पित पत्रकारिता गर्ने कान्तिपुर र नरभक्षी के पि चोर दुइटै एउटै औकातका हुन !!यी दुवै राश्ट्र र जनताका लागि घातक छ्न !! दुवैलाइ मुर्दावाद!!,0,2025-11-07T04:10:53Z
@binodsubedi4232,बिध्यार्थि काे हत्यारा काे अन्तर्वार्ता ।,0,2025-11-07T04:02:20Z
@vikashsunaar187,Corruption aarop ma aru desh ma rajkumar ley raj pariwar xadxan.. hamro Nepal ma tyatro yuwa marda Pani yo khate ley tha xain vanxa ajhai...😢😢😢,0,2025-11-07T04:01:23Z
@vikashsunaar187,Sena Pani terai underma thiyo tw ... Khate,0,2025-11-07T03:56:48Z
@vikashsunaar187,Tw Budho ko time ma charam corruption vako thiyo yo nabirsi ...,0,2025-11-07T03:52:22Z
@walanghangkirat8681,हत्याराको खुलेआम इन्टरभ्यु किन लिएको ?यिनी त जेल मा हुनु पर्छ ।के यो राजा हो ? ए प्रत्रकार महोदय यस्तो व्यक्ति को इन्टरभ्यु लिन त के मुखै पनि हेर्न हुँदैन ।खोइ कहिले चेत खुल्छ ?,0,2025-11-07T03:51:55Z
@manojkumarshah6531,Rad…I ko choro oli …,0,2025-11-07T03:31:53Z
@ag-hunter9473,"Guys yo chanel lai naii udai dim na sab ley report garya rw lets go gez z ( no more kp,parchanda)",0,2025-11-07T03:19:41Z
@robingurung499,Yo mula daka fata janmarako k interview le ko hola yo lai jhell  halnu parxha,0,2025-11-07T03:17:31Z
@rameshthapa7154,अझै घमण्ड हेरुम्न,0,2025-11-07T03:14:21Z
@deopaudel5264,Gafidi ko gaf. K sunnu.,0,2025-11-07T03:08:00Z
@arjunthapa8675,"प्रिय ठुला र पुराना मिडीयाहरु 
तपाँईहरुको पनि समाजमा परिवर्तनका लागी ठुलो भूमिका थियो र छ ।
कृपया बनावटी , नक्कली र यथार्थ भन्दा धेरै टाढाका बिषय र प्रबृतीलाई स्थान कम गरीदिनुस् न है । 
🙏👏",0,2025-11-07T02:39:10Z
@manishkulungrai6881,Jholey kantipur tv,0,2025-11-07T02:37:33Z
@shuvashdahal369,चोर साला।।,0,2025-11-07T02:35:59Z
@BLESSING-k7g4t,Kantipurr  bahisskar  garumm,0,2025-11-07T02:25:04Z
@BLESSING-k7g4t,Huukaa jhole patrakar,0,2025-11-07T02:24:32Z
@gomathakuri5106,Thukka kukur aajhai aatmaglani xina sale lai,0,2025-11-07T02:20:52Z
@Aayus-k3j,Goli haanneho jail halne hoena,0,2025-11-07T02:10:51Z
@Amiralllx,Why is this mother fucker still alive,0,2025-11-07T01:50:00Z
@shresthamadan4214,यस्ता मूर्खसँग पनि अन्तर्वार्ता लिन कस्ताे महा मूर्ख पत्रकार हाेला,0,2025-11-07T01:45:45Z
@aaneel99,घमण्ड ले भरिएको घैटो,0,2025-11-07T01:38:09Z
@arunmoktan101,Fu**k you bro lamo khanu bolako yo budo Lai mug,0,2025-11-07T01:34:31Z
@sugamgiri2284,चोर साले तेरो कुरै माने पनि नैतिक जिम्मेवारी बन्छ कि बन्दैन प्रधानमन्त्री र गृहमन्त्री को गोरु,0,2025-11-07T01:31:06Z
@HomnathKoirala-q8d,Xi xi thu hattiyara jiyanmara aaprade papi  madar chud chor daka vasta,0,2025-11-07T01:29:36Z
@HomnathKoirala-q8d,Tero jindage chori taskari hattiya aatangabade vasta chari garera bito  kp oil bade hattiyara,0,2025-11-07T01:28:17Z
@HomnathKoirala-q8d,A  hattiyara taile j Garda Pani hunxa tero bau ko birta ho ki suwasni ko daijo kp oli chor daka vasta taskar dale  hattiyara aaprade papi,0,2025-11-07T01:26:43Z
@Aayus-k3j,Yo mujilae m bhetebhane m thokxuu jhapa ma,0,2025-11-07T01:25:23Z
@SantaJojo-t2j,मलाई देश जलाकोमा दुखेसो छैन ।२३ गते डमरु मारेपछी २४ गते बाघेनिले के गर्छ भन्ने कुरा प्रष्ट छ।त्यही भको हो,0,2025-11-07T01:21:39Z
@tmabomabohang6725,एमाले पक्षधर हो यो रूपेश श्रेष्ठ,0,2025-11-07T00:45:58Z
@karimmiya3563,दलाल मिडिया,0,2025-11-07T00:45:32Z
@karimmiya3563,दलाल मिडिया,0,2025-11-07T00:45:21Z
@karimmiya3563,दलाल मिडिया,0,2025-11-07T00:45:03Z
@karimmiya3563,बहिष्कार कान्तिपुर,0,2025-11-07T00:44:55Z
@karimmiya3563,बहिष्कार कान्तिपुर,0,2025-11-07T00:44:43Z
@karimmiya3563,बहिष्कार कान्तिपुर,0,2025-11-07T00:44:33Z
@karimmiya3563,बहिष्कार कान्तिपुर,0,2025-11-07T00:44:24Z
@karimmiya3563,बहिष्कार कान्तिपुर,0,2025-11-07T00:44:10Z
@karimmiya3563,दलाल मिडिया,0,2025-11-07T00:43:59Z
@karimmiya3563,दलाल मिडिया,0,2025-11-07T00:43:47Z
@karimmiya3563,बहिष्कार कान्तिपुर,0,2025-11-07T00:43:35Z
@karimmiya3563,दलाल मिडिया बहिष्कार कान्तिपुर,0,2025-11-07T00:43:20Z
@karimmiya3563,बहिष्कार कान्तिपुर दलाल मिडिया,0,2025-11-07T00:42:55Z
@karimmiya3563,बहिष्कार कान्तिपुर,0,2025-11-07T00:42:20Z
@karimmiya3563,बहिष्कार कान्तिपुर,0,2025-11-07T00:42:07Z
@Globalpost369,अपराधी संग अन्तरबर्ता ।,0,2025-11-07T00:38:12Z
@karimmiya3563,साथिहरु plz सबैले यो दलाल मिडिया कान्तिपुर लाइ सबैले बहिष्कार गरौ र सबैले unsbscribe गरौ 🙏🙏,1,2025-11-07T00:37:26Z
@mohanrai9825,चाकरि,1,2025-11-06T23:58:36Z
@tmabomabohang6725,"यो चोरलाई थुन्न ढिला भईसक्यो,यो जस्तो खतम मान्छे दक्षिणपन्थ हो",1,2025-11-06T23:38:56Z
@SantaJojo-t2j,Gen z मागी खाने भाडो हो?भन्ने चही के हो नि साला कुकुर,1,2025-11-06T23:14:18Z
@nabinbuda8320,Eslai aaba kei vanna Baki xaina,1,2025-11-06T23:07:28Z
@SantaJojo-t2j,यो रन्डिको छोरा जे पनि भन्छ।साला कुकुर kp oli,1,2025-11-06T22:56:58Z
@gakulpanta3683,Yo khate,1,2025-11-06T22:54:22Z
@Prabodh-n5r,Bhrantipur ko prayojit interview !!,0,2025-11-06T22:17:59Z
@unknown8580,K interview ho yesto hait,1,2025-11-06T22:03:20Z
@user-s7z2f,हत्यारालाई स्पष्टीकरणको मौका दिएर पित पत्रकारिता गर्दैछ कान्तिपुरले,3,2025-11-06T21:47:46Z
